ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\khazmodan\ironforge\buildings\fortress05_05\fortress05_05.obj;17855.318359375;610.6820068359375;22034.12890625;0;330.5;0;;1;153704;m2;203135;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree05.obj;17888.38671875;397.8385009765625;22324.33984375;0;295.123779296875;0;;1.091796875;101513;m2;203290;0;
..\..\world\khazmodan\ironforge\buildings\fortress05_05\fortress05_05.obj;17993.87890625;566.3250122070312;22167.197265625;0;344.5;0;;1;153701;m2;203135;0;
..\..\world\khazmodan\ironforge\buildings\fortress02_04\fortress02_04.obj;17987.197265625;693.2849731445312;22029.1875;0;329.5;0;;1;153708;m2;203123;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringtrees\winterspringtree02.obj;18137.35546875;496.8759765625;22186.09375;0;180.04901123046875;0;;0.9287109375;598588;m2;202877;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.obj;18164.576171875;393.0937194824219;22426.6484375;0;228.28500366210938;0;;1.1142578125;101580;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.obj;17998.349609375;393.3280334472656;22324.69140625;0;175.781005859375;0;;1.0263671875;101563;m2;203285;0;
..\..\world\critter\birds\bird02.obj;17779.146484375;446.2107238769531;22272.28125;0;160.99853515625;0;;1;126093;m2;190720;0;
..\..\world\critter\birds\bird02.obj;17865.859375;510.8518981933594;22106.802734375;0;280.5;0;;1;126087;m2;190720;0;
..\..\world\critter\birds\bird02.obj;17856.240234375;499.5172119140625;22171.15625;0;349.56268310546875;0;;1;126092;m2;190720;0;
..\..\world\critter\birds\bird02.obj;17891.537109375;557.4170532226562;22131.859375;0;353;0;;1;126090;m2;190720;0;
..\..\world\critter\birds\bird02.obj;17839.80078125;552.541015625;22096.01953125;0;276.5;0;;1;126089;m2;190720;0;
..\..\world\critter\birds\bird02.obj;17775.580078125;443.9100646972656;22266.58984375;0;276.4020080566406;0;;1;126094;m2;190720;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17749.890625;417.80645751953125;22154.515625;0;346.01397705078125;0;;1.2421875;107317;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.obj;17784.7265625;391.74798583984375;22322.296875;0;189.2340087890625;0;;0.9892578125;100897;m2;203285;0;
..\..\world\khazmodan\ironforge\buildings\fortress04_06\fortress04_06.obj;17940.12890625;496.3650207519531;22215.822265625;0;354;0;;1;598599;m2;203133;0;
..\..\world\khazmodan\ironforge\buildings\fortress04_06\fortress04_06.obj;18062.626953125;513.4819946289062;22190.94140625;0;17.5;0;;1;153703;m2;203133;0;
..\..\world\khazmodan\ironforge\buildings\fortress04_06\fortress04_06.obj;17902.400390625;520.8201293945312;22153.974609375;0;277.5;0;;1;153707;m2;203133;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18015.52734375;665.7425537109375;22069.513671875;0;49.87945556640625;0;;1.2373046875;167874;m2;203287;0;
..\..\world\critter\birds\bird02.obj;17835.685546875;498.16693115234375;22126.42578125;0;298.30499267578125;0;;1;126091;m2;190720;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17621.3203125;566.7932739257812;21933.873046875;0;109.59197998046875;0;;1.23046875;347504;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17968.44921875;430.4801330566406;22305.38671875;0;315.2732849121094;0;;1.2255859375;101567;m2;203287;0;
..\..\world\critter\birds\bird02.obj;17871.015625;510.8493347167969;22115.259765625;0;0;0;;1;126086;m2;190720;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18016.4375;443.2615051269531;22273.349609375;0;263.51898193359375;0;;1.2216796875;106749;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18073.716796875;509.8199768066406;22219.037109375;0;232.2470703125;0;;1.212890625;598617;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18119.49609375;408.2860412597656;22353.296875;0;122.21600341796875;0;;1.20703125;101602;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17612.55078125;508.8038330078125;22101.125;0;40.09033203125;0;;1.2021484375;68039;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17840;399.0840148925781;22296.193359375;0;58.14141845703125;0;;1.1962890625;100892;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18130.3359375;394.7289123535156;22410;0;229.62100219726562;0;;1.1845703125;101601;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17633.634765625;387.8219909667969;22367.39453125;0;133.25701904296875;0;;1.1767578125;68155;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18015.71484375;734.5689697265625;22006.671875;0;275.5459899902344;0;;1.162109375;167883;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18096.876953125;833.6892700195312;21924.42578125;0;192.2449951171875;0;;1.162109375;167899;m2;203287;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree01.obj;17836.63671875;386.94354248046875;22386.537109375;0;346.1104736328125;0;;1.12890625;101539;m2;202873;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree04.obj;18138.046875;490.1329650878906;22201.28125;0;75.8629150390625;0;;1.244140625;598618;m2;203262;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17741.228515625;414.197998046875;22244.63671875;0;198.67181396484375;0;;1.1484375;68134;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17594.482421875;389.9729919433594;22359.212890625;0;195.16708374023438;0;;1.1455078125;68153;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.obj;17638.994140625;569.2400512695312;21930.263671875;0;308.83514404296875;0;;1.1259765625;347502;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17913.994140625;784.7420043945312;21941.08984375;0;110.36105346679688;0;;1.130859375;167888;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18138.13671875;807.5020141601562;21915.21875;0;218.7440185546875;0;;1.1201171875;167901;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17593.451171875;419.2350158691406;22202.974609375;0;51.4395751953125;0;;1.1171875;99774;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18136.705078125;803.1452026367188;21927.302734375;0;285.89495849609375;0;;1.11328125;167902;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17751.849609375;418.8659973144531;22242.974609375;0;144.32098388671875;0;;1.1123046875;68136;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17696.162109375;401.8839416503906;22267.349609375;0;160.05401611328125;0;;1.111328125;68133;m2;203287;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree01.obj;17786.294921875;462.23199462890625;22136.60546875;49.50000762939453;288.5019836425781;-6.499993801116943;;1.2109375;107348;m2;202873;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17714.357421875;386.35858154296875;22347.59375;0;347.9036865234375;0;;1.09765625;100905;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17920.32421875;415.5979919433594;22344.4453125;0;143.739013671875;0;;1.09765625;101558;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17965.478515625;636.0030517578125;22055.6796875;0;252.8910369873047;0;;1.0859375;167876;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17960.814453125;789.7589721679688;21961.810546875;0;120.64498901367188;0;;1.07421875;167886;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17967.498046875;720.9631958007812;22001.13671875;0;139.71697998046875;0;;1.068359375;167879;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.obj;18113.65625;404.364013671875;22351.2109375;0;7.943359375;0;;1.16015625;101603;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18055.033203125;490.9079895019531;22238.638671875;0;82.14727783203125;0;;1.060546875;598646;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.obj;18058.4453125;500.9219970703125;22219.228515625;0;292.739990234375;0;;0.8427734375;598615;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18016.056640625;388.60101318359375;22324.8984375;0;188.7288818359375;0;;1.0498046875;101568;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17975.927734375;727.52001953125;22007.162109375;0;258.04400634765625;0;;1.041015625;167882;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.obj;17664.97265625;558.6900024414062;22008.466796875;0;1.70294189453125;0;;1.1337890625;347711;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17972.376953125;646.2689819335938;22064.64453125;0;356.1217041015625;0;;1.037109375;167877;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.obj;17624.5625;392.8524475097656;22405.89453125;0;147.83700561523438;0;;0.826171875;67553;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.obj;17642.18359375;473.5309753417969;22084.4765625;5.000001430511475;118.260009765625;-4.000000953674316;;1.0830078125;107327;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgepine01.obj;18122.24609375;489.91400146484375;22199.171875;0;141.79388427734375;0;;1.0439453125;598587;m2;203255;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree04.obj;17704.654296875;625.7254028320312;21866.794921875;0;179.0826416015625;0;;1.095703125;347705;m2;203262;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17628.56640625;568.0830078125;21929.546875;0;167.00799560546875;0;;1.017578125;347503;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.obj;18054.861328125;673.345947265625;22111.3671875;0;0;0;;1;167896;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18029.41796875;791.1580200195312;21965.462890625;0;251.39682006835938;0;;1.015625;167892;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17950.533203125;508.29400634765625;22218.1171875;0;85.16961669921875;0;;1.0068359375;598608;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17790.228515625;660.8150634765625;21915.708984375;0;170.50201416015625;0;;1.00390625;347505;m2;203287;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree01.obj;18122.005859375;405.5050048828125;22300.91015625;23.5000057220459;10.5;12.500001907348633;;1;100389;m2;202873;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18053.318359375;673.3789672851562;22102.134765625;0;0;0;;1;167897;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18043.0859375;675.1962280273438;22113.498046875;0;0;0;;1;167898;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17774.57421875;393.0802307128906;22387.935546875;0;0;0;;1;101521;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18004.720703125;800.8270263671875;21959.2734375;0;133.94900512695312;0;;0.9990234375;167893;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17833.0859375;394.0649719238281;22355.578125;0;2.76434326171875;0;;0.9951171875;101541;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17663.5;424.8659973144531;22113.169921875;0;345.003173828125;0;;0.9931640625;107332;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.obj;18081.767578125;716.7766723632812;22023.734375;0;48.708831787109375;0;;0.966796875;167895;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.obj;18069.8359375;512.6063842773438;22209.7890625;0;246.05703735351562;0;;1.0625;598616;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17937.0546875;394.7159729003906;22395.5234375;0;346.21173095703125;0;;0.96875;101555;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17647.6015625;413.0320129394531;22144.19140625;0;240.0260009765625;0;;0.962890625;68041;m2;203287;0;
..\..\world\critter\birds\bird02.obj;17887.916015625;520.9476928710938;22117.349609375;0;332.5;0;;0.779296875;126088;m2;190720;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17659.236328125;465.70599365234375;22082.037109375;0;115.11798095703125;0;;0.9609375;107324;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17908.576171875;781.78369140625;21936.802734375;0;302.6610107421875;0;;0.9609375;167887;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17978.095703125;647.9929809570312;22052.28125;0;134.28997802734375;0;;0.955078125;167878;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;18042.8359375;390.04400634765625;22352.275390625;0;230.01699829101562;0;;1.248046875;101571;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17862.62890625;417.3719787597656;22273.576171875;0;333.48919677734375;0;;0.9365234375;100891;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18070.40625;416.5692443847656;22320.607421875;0;6.29534912109375;0;;0.93359375;100402;m2;203287;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree01.obj;17765.421875;499.78961181640625;22094.85546875;47.000003814697266;302.5;-16.5000057220459;;1;107351;m2;202873;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18088.615234375;832.52197265625;21930.0625;0;347.43121337890625;0;;0.9248046875;167900;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.obj;17839.564453125;395.02032470703125;22307.28515625;6.000001907348633;48.83575439453125;3.0000011920928955;;0.841796875;100900;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.obj;17632.59765625;386.4612121582031;22355.97265625;0;313.31768798828125;0;;0.990234375;68156;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17963.748046875;397.2080078125;22385.72265625;0;320.9750061035156;0;;0.9033203125;101554;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17963.861328125;823.8118286132812;21912.009765625;0;325.7879943847656;0;;0.9033203125;167891;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.obj;17687.203125;401.97698974609375;22273.25;0;220.86488342285156;0;;0.9833984375;68137;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17757.2421875;422.76300048828125;22196.64453125;0;95.06759643554688;0;;0.8955078125;107312;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18143.775390625;425.25799560546875;22279.458984375;0;343.114013671875;0;;0.8955078125;100400;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18007.724609375;660.6240234375;22070.005859375;0;223.09518432617188;0;;0.89453125;167875;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17671.873046875;459.35595703125;22086.84375;0;330.9952087402344;0;;0.8857421875;107323;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17681.150390625;605.9021606445312;21886.234375;0;228.59898376464844;0;;0.884765625;347707;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.obj;18011.33984375;388.8087158203125;22332.1796875;0;285.2247619628906;0;;0.869140625;101569;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17826.244140625;395.44378662109375;22413.484375;0;281.1929931640625;0;;1.1650390625;101511;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18074.6953125;714.6124267578125;22031.515625;0;7.405029296875;0;;0.8779296875;167884;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.obj;17815.56640625;486.2307434082031;22106.708984375;0;135.740234375;0;;0.6962890625;107339;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17768.59375;391.80810546875;22324.015625;0;76.5330810546875;0;;0.87109375;100895;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17602.845703125;390.9552307128906;22290.03125;0;223.88597106933594;0;;0.87109375;68135;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18109.13671875;785.8174438476562;21963.921875;0;156.6920166015625;0;;0.8701171875;167904;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17662.951171875;546.0720825195312;22020.375;0;329.1820068359375;0;;0.869140625;347709;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.obj;17752.615234375;423.7965087890625;22143.427734375;0;11.4591064453125;0;;0.853515625;107316;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17780.853515625;514.5979614257812;22087.458984375;7.499999523162842;298.8079833984375;3.0000009536743164;;0.8173828125;107350;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17964.07421875;524.1350708007812;22205.228515625;0;284.93914794921875;0;;0.8603515625;107306;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17938.64453125;391.2234802246094;22401.47265625;0;203.6488037109375;0;;0.85546875;101556;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17982.4609375;738.3660278320312;21994.978515625;0;103.66998291015625;0;;0.8525390625;167881;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17862.70703125;421.8290100097656;22259.92578125;0;46.55047607421875;0;;0.8515625;100885;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17622.603515625;388.2799377441406;22363.853515625;0;158.406005859375;0;;0.8486328125;68154;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17952.0859375;436.1380920410156;22306.025390625;0;45.21014404296875;0;;1.1201171875;101565;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18029.517578125;448.0379943847656;22279.03125;0;23.643310546875;0;;0.8447265625;106750;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17846.75;494.5690002441406;22095.54296875;0;2.09844970703125;0;;0.841796875;107426;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17632.833984375;397.26300048828125;22275.421875;0;86.00360107421875;0;;0.83984375;68132;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17629.357421875;494.1410217285156;22068.40625;0;340.94915771484375;0;;0.83203125;107326;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17719.609375;389.2821350097656;22368.296875;0;83.4547119140625;0;;1.095703125;100914;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17704.240234375;387.9514465332031;22353.80078125;0;107.4605712890625;0;;0.8232421875;100904;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17973.033203125;825.4743041992188;21900.447265625;0;317.99798583984375;0;;0.822265625;167889;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17654.7109375;407.4836120605469;22291.669921875;0;5.141754150390625;0;;1.083984375;68144;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17882.47265625;495.89599609375;22085.935546875;0;80.587158203125;0;;0.8193359375;107435;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17776.884765625;392.7139892578125;22399.4375;0;305.5;0;;0.8193359375;101522;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17670.1171875;559.8211059570312;22016.65625;0;147.03500366210938;0;;0.8173828125;347710;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17764.470703125;432.5760803222656;22142.80859375;0;238.94894409179688;0;;0.8134765625;107315;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17998.1484375;794.0709838867188;21958.203125;0;238.4110107421875;0;;0.8115234375;167894;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17870.408203125;453.86474609375;22210.87890625;0;120.94122314453125;0;;0.8115234375;107290;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17641.982421875;385.7720031738281;22357.138671875;0;333.91766357421875;0;;1.2421875;68157;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17893;496.7816467285156;22168.05078125;0;174.22650146484375;0;;0.8056640625;598579;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17978.4296875;540.7369995117188;22185.41015625;0;286.1260070800781;0;;0.802734375;107307;m2;203287;0;
