ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17799.88671875;477.43603515625;22124.4375;0;131.093017578125;0;;1.2763671875;107345;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17790.853515625;472.048828125;22146.541015625;0;114.23931884765625;0;;0.904296875;107347;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17919.53515625;412.2799987792969;22351.859375;0;302.1000061035156;0;;0.8994140625;101562;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17742.92578125;418.3689880371094;22153.50390625;0;330.22613525390625;0;;0.8828125;107321;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17894.45703125;497.2160339355469;22171.48828125;0;131.34600830078125;0;;1.22265625;598581;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17747.62890625;414.3170471191406;22198.966796875;0;343.41015625;0;;1.2158203125;107322;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17882.740234375;395.1340026855469;22337.9375;0;319.0307312011719;0;;1.2158203125;101515;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17998.6640625;396.9667053222656;22333.15234375;0;246.6510009765625;0;;1.2060546875;101579;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17827.759765625;392.8761291503906;22358.353515625;0;158.97705078125;0;;1.205078125;101542;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18049.80859375;390.02978515625;22369.947265625;0;316.4927978515625;0;;0.853515625;101573;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17695.484375;391.4217834472656;22400.763671875;0;343.750732421875;0;;1.205078125;100918;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17845.228515625;494.4298400878906;22100.84375;0;70.73214721679688;0;;0.8515625;107428;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17807.240234375;397.064453125;22401.228515625;0;63.59033203125;0;;1.2021484375;101516;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17949.283203125;390.6927795410156;22404.134765625;0;346.99176025390625;0;;0.8505859375;101550;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18038.6171875;390.0260009765625;22361.74609375;0;337.31298828125;0;;1.19140625;101575;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18113.244140625;410.8512268066406;22293.072265625;0;349.56268310546875;0;;0.83984375;100392;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18111.14453125;413.9039611816406;22290.70703125;0;160.9990234375;0;;1.181640625;100393;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17599.234375;389.4880065917969;22363.3515625;0;55.603515625;0;;1.177734375;68160;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17668.40625;401.6820373535156;22157.33203125;0;286.97198486328125;0;;0.8349609375;68062;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17897.86328125;463.7961120605469;22240.90625;0;349.99114990234375;0;;0.833984375;107297;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17843.25;495.3059997558594;22168.25390625;0;230.6320037841797;0;;1.162109375;107375;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18025.734375;448.22900390625;22277.47265625;0;47.90191650390625;0;;1.1572265625;106754;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17704.93359375;389.0068054199219;22362.078125;0;33.190704345703125;0;;0.81640625;100906;m2;203257;0;
..\..\world\generic\human\passivedoodads\gypsywagons\stormwindgypsywagon01.obj;17808.8203125;447.4936218261719;22255.216796875;0;140;0;;1;7813;m2;198288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17634.896484375;399.95721435546875;22278.443359375;0;283.8290100097656;0;;1.140625;68139;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17934.794921875;504.9217224121094;22237.712890625;0;120.4693603515625;0;;1.1376953125;598642;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ironforgesteamtankruined01.obj;17798.1015625;473.3611755371094;22143.513671875;17.499998092651367;11;-1.5;;1;107414;m2;203230;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17869.7734375;452.7005920410156;22215.9609375;0;256.05517578125;0;;1.1298828125;107293;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18041.56640625;476.6669921875;22253.97265625;0;336.202880859375;0;;0.7978515625;106756;m2;203257;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree02.obj;17773.078125;387.75946044921875;22363.59765625;0;20.5;0;;1;101535;m2;202874;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17825.505859375;459.4058837890625;22217.287109375;0;215.756103515625;0;;0.7958984375;107287;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17774.265625;428.6073303222656;22283.638671875;-3.499999761581421;130.04498291015625;-6;;1.048828125;100890;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18128.1953125;409.3739929199219;22291.73828125;0;297.80499267578125;0;;0.7939453125;100391;m2;203257;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree02.obj;18084.595703125;387.5060119628906;22354.763671875;0;247.5;0;;1;312263;m2;202874;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17870.150390625;497.20599365234375;22093.734375;0;65.77716064453125;0;;0.78515625;107438;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17613.998046875;510.7210388183594;22094.79296875;0;194.97702026367188;0;;0.78515625;68060;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17823.654296875;476.7165222167969;22143.21875;0;154.54937744140625;0;;0.779296875;107343;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18126.4375;407.02801513671875;22398.01953125;0;322.7222595214844;0;;1.09375;101597;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17635.150390625;388.5059814453125;22371.857421875;0;228.86318969726562;0;;1.091796875;100913;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17929.216796875;509.2359924316406;22211.544921875;0;304.06689453125;0;;0.7734375;598595;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17977.87890625;394.3277282714844;22393.447265625;0;96.056396484375;0;;1.0859375;101552;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18001.61328125;394.9549865722656;22333.646484375;0;256.9670715332031;0;;1.083984375;101578;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17876.669921875;494.59222412109375;22174.33203125;0;173.68798828125;0;;0.7666015625;598583;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17660.75;450.7840881347656;22094.94921875;0;111.28394317626953;0;;0.765625;107330;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17647.09375;405.407958984375;22295.40625;0;39.47509765625;0;;1.080078125;68145;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17607.634765625;392.6059875488281;22291.046875;0;40.32098388671875;0;;1.072265625;68138;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17840.875;391.4989929199219;22372.94140625;0;191.79400634765625;0;;1.0625;101544;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17749.62890625;417.6719970703125;22160.041015625;0;148.84698486328125;0;;1.0576171875;107319;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17666.93359375;424.6669006347656;22114.55078125;0;14.70013427734375;0;;1.05078125;107333;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17778.701171875;442.2079162597656;22225.94140625;0;325.1612854003906;0;;1.0380859375;107355;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17748.89453125;481.8479919433594;22104.78515625;0;334.927978515625;0;;1.03515625;107353;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17723.046875;400.0270080566406;22197.6953125;0;324.5;0;;0.7294921875;99772;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17598.71875;417.6959533691406;22204.19140625;0;301.4081115722656;0;;1.01171875;68077;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17922.392578125;415.9138488769531;22348.52734375;0;301.4081115722656;0;;1.01171875;101561;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17795.052734375;456.29736328125;22208.951171875;0;300.6830139160156;0;;1.005859375;107336;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17784.1796875;389.6422424316406;22338.544921875;0;304.33099365234375;0;;1.00390625;100911;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17848.890625;492.90289306640625;22129.0859375;0;36.5306396484375;0;;1.0009765625;107440;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17770.72265625;393.2099914550781;22386.2421875;0;0;0;;1;101524;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17777.50390625;392.5390930175781;22402.4375;0;97;0;;1;101525;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17894.423828125;461.6510009765625;22242.6640625;0;129.12600708007812;0;;0.7080078125;107298;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17672.9765625;412.1319274902344;22133.505859375;-0.500000536441803;292.0799560546875;-8.5;;0.939453125;68065;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17736.537109375;390.2149963378906;22393.615234375;0;154.34100341796875;0;;0.9951171875;101548;m2;203279;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree02.obj;17750.71875;618.0411376953125;21968.94140625;7.000002384185791;264.1239929199219;-20.5000057220459;;0.8662109375;347714;m2;202874;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17745.30078125;624.0145263671875;21944.998046875;0;69.58953857421875;0;;0.6982421875;347719;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17816.73046875;483.73004150390625;22115.16015625;0;324.89801025390625;0;;0.9833984375;107344;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17700.8125;387.7340393066406;22351.244140625;0;21.64373779296875;0;;0.9775390625;100907;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18036.42578125;389.90301513671875;22361.23046875;0;324.1719970703125;0;;0.97265625;101574;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17618.876953125;392.7285461425781;22401.51953125;0;275.4246520996094;0;;0.9619140625;99767;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17669.896484375;398.0790100097656;22185.22265625;0;346.99176025390625;0;;0.6708984375;68069;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18014.970703125;439.81304931640625;22277.416015625;0;77.99432373046875;0;;0.943359375;106755;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17824.470703125;471.3349609375;22186.478515625;0;99.9017333984375;0;;0.93359375;107288;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17964.611328125;524.625;22208.630859375;0;23.9619140625;0;;0.92578125;107309;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17942.380859375;508.48199462890625;22218.65625;0;113.14102172851562;0;;0.9228515625;598611;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17771.474609375;392.32000732421875;22326.974609375;0;3.120208740234375;0;;0.9111328125;100896;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17691.388671875;414.1659240722656;22158.89453125;0;98.5943603515625;0;;0.9091796875;99781;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17802.60546875;445.55859375;22264.63671875;0;252.95693969726562;0;;0.9072265625;100884;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17842.1015625;495.1217346191406;22165.66015625;0;16.007568359375;0;;0.8984375;107374;m2;203279;0;
..\..\world\generic\dwarf\passivedoodads\excavationtents\excavationtent01.obj;17724.2734375;625.2139892578125;21925.087890625;4.001319885253906;41.5;-5.830049991607666;;1;347721;m2;197388;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17890.126953125;497.1990051269531;22126.8046875;0;88.442626953125;0;;0.8623046875;107433;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17979.5390625;394.197998046875;22392.58203125;4.999997615814209;18.98321533203125;-5.499999523162842;;0.794921875;101553;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17615.701171875;507.9859924316406;22097.63671875;0;203.6489715576172;0;;0.85546875;68073;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18113.38671875;405.4720764160156;22355.8203125;0;245.85997009277344;0;;0.8486328125;101604;m2;203279;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree02.obj;17931.3671875;486.29296875;22252.716796875;6.000000476837158;287.720947265625;-11.5;;0.7314453125;598633;m2;202874;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17800.51171875;445.4150085449219;22265.515625;0;100.03399658203125;0;;0.8466796875;100883;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17934.8671875;390.6949157714844;22402.537109375;0;347.6070556640625;0;;0.8466796875;101559;m2;203279;0;
..\..\world\generic\dwarf\passivedoodads\excavationtentpavillion\excavationtentpavillion.obj;17880.404296875;495.2247314453125;22157.103515625;0;352;0;;1;107358;m2;197383;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17735.5;390.3793029785156;22394.427734375;0;77.22528076171875;0;;0.8359375;101547;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17708.19140625;397.56585693359375;22194.81640625;0;275.17193603515625;0;;0.8349609375;99782;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17702.525390625;387.3701171875;22349.556640625;0;170.61187744140625;0;;0.82421875;100908;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17650.96484375;414.4491271972656;22137.650390625;0;8.49267578125;0;;0.8212890625;68080;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17669.609375;457.9830322265625;22089.306640625;0;284.7190246582031;0;;0.8134765625;107328;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18062.755859375;423.3210144042969;22319.33984375;0;352.989990234375;0;;0.8095703125;101576;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18071.767578125;416.3639221191406;22324.203125;0;240.89395141601562;0;;0.80859375;100405;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17961.486328125;397.1883239746094;22387.97265625;0;10.73388671875;0;;0.8037109375;101560;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17721.73046875;398.1833190917969;22200.47265625;0;304.6492004394531;0;;0.798828125;99773;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18026.849609375;446.7699890136719;22280.33984375;0;42.815032958984375;0;;0.7978515625;106753;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17961.70703125;522.5919799804688;22207.62890625;0;100.83599853515625;0;;0.7890625;107310;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17673.126953125;412.8719787597656;22131.728515625;0;300.7709045410156;0;;0.787109375;68064;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17872.1015625;453.9032287597656;22215.68359375;0;126.93991088867188;0;;0.78515625;107292;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17860.111328125;497.5250244140625;22094.103515625;0;180.114990234375;0;;0.783203125;107429;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18083.484375;404.38165283203125;22327.34375;0;217.6018524169922;0;;0.7724609375;100404;m2;203279;0;
..\..\world\azeroth\burningsteppes\passivedoodads\bonfire\orcbonfire.obj;17732.02734375;624.4229736328125;21930.90625;0;3;0;;1;347720;m2;189118;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17902.484375;503.8752746582031;22198.875;0;290.97076416015625;0;;0.767578125;598586;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17873.767578125;494.6300048828125;22173.615234375;0;251.9131622314453;0;;0.7607421875;598582;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17935.7265625;505.42242431640625;22236.646484375;0;272.392333984375;0;;0.7568359375;598641;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17667.673828125;397.8338928222656;22178.416015625;0;154.34100341796875;0;;0.7548828125;68067;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17884.712890625;495.3685607910156;22087.3046875;0;110.09735107421875;0;;0.75390625;107437;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17746.15625;416.7782287597656;22159.45703125;0;352.331298828125;0;;0.7294921875;107320;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17665.267578125;422.0250549316406;22116.71484375;0;69.99603271484375;0;;0.724609375;107334;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\bush\ironforgebush01.obj;18013.765625;386.9083557128906;22395.953125;6.999999523162842;63.261199951171875;38;;1.2236328125;106875;m2;203149;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallenbranch01.obj;17751.16015625;430.8993835449219;22289.734375;0;209.6240234375;0;;0.9619140625;100887;m2;202872;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallenbranch01.obj;17746.931640625;430.7149963378906;22291.140625;-15.000000953674316;190.98199462890625;28;;0.908203125;100888;m2;202872;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump04.obj;17744.287109375;625.0563354492188;21940.59765625;0;85.20913696289062;0;;0.6748046875;347713;m2;203269;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17719.22265625;388.6326599121094;22374.140625;0;123.91900634765625;0;;0.6728515625;100915;m2;203279;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallenbranch01.obj;17773.705078125;388.1102294921875;22360.21484375;0;0;0;;1;101536;m2;202872;0;
..\..\world\generic\dwarf\passivedoodads\lanterns\mininglamp02.obj;17877.96484375;495.93115234375;22155.412109375;0;35.736968994140625;0;;1;598552;m2;197437;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump05.obj;17930.169921875;491.4729919433594;22244.390625;-57;161.04400634765625;-3.4999988079071045;;0.41796875;598634;m2;203270;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump02.obj;17762.869140625;388.593994140625;22369.1796875;0;347;0;;0.44921875;101537;m2;203266;0;
..\..\world\generic\dwarf\passivedoodads\lanterns\mininglamp02.obj;17877.814453125;495.12750244140625;22147.23046875;0;271.7369689941406;0;;1;598570;m2;197437;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ruinedsteamtankaxle01.obj;17847.44921875;495.04498291015625;22161.1796875;1;247.5;-2.500000476837158;;1;107408;m2;203232;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence01.obj;17854.736328125;496.0882873535156;22169.310546875;0;163.5;-9.499999046325684;;1;107369;m2;203158;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence01.obj;17941.517578125;507.2756652832031;22238.724609375;-0.5000000596046448;14;3.500000238418579;;1;598636;m2;203158;0;
