ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence01.obj;17878.974609375;495.3019714355469;22173.681640625;0;165;-1.5;;1;107361;m2;203158;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence01.obj;17839.830078125;494.7795104980469;22155.125;-0.49999988079071045;74;1.5000001192092896;;1;598533;m2;203158;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence01.obj;17950.916015625;507.1575622558594;22232.96875;0;76;0;;1;598600;m2;203158;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ruinedsteamtankaxle01.obj;17789.96875;471.9490051269531;22141.67578125;26.5;288;26.500003814697266;;1;107418;m2;203232;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence01.obj;17841.453125;495.01416015625;22149.599609375;-1.0000001192092896;65;-2.000000238418579;;1;598534;m2;203158;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence01.obj;17873.474609375;495.1271057128906;22172.162109375;0;156;0;;1;107362;m2;203158;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence01.obj;17883.8046875;495.6693420410156;22176.494140625;-0.9999998807907104;150.5;-3.999999523162842;;1;107360;m2;203158;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence01.obj;17849.302734375;495.1620178222656;22167.634765625;0;145;-1.5;;1;107370;m2;203158;0;
..\..\world\khazmodan\ironforge\passivedoodads\bush\ironforgebush01.obj;17841.537109375;495.2515869140625;22167.0859375;0;300.1007080078125;0;;1.0205078125;107376;m2;203149;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;18086.876953125;388.58099365234375;22352.599609375;0;47;0;;1.2392578125;312265;m2;202868;0;
..\..\world\khazmodan\ironforge\passivedoodads\bush\ironforgebush01.obj;17845.017578125;495.224609375;22168.572265625;0;349.99114990234375;0;;1.109375;107378;m2;203149;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17885.736328125;496.154296875;22166.08984375;0;153.2529296875;0;;1.24609375;598542;m2;202868;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence01.obj;17946.81640625;507.5660400390625;22237.21875;-4;44;-3.999999523162842;;1;598637;m2;203158;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence01.obj;17844.607421875;495.0511779785156;22164.30078125;0;136;0;;1;107371;m2;203158;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17933.650390625;505.0075378417969;22237.833984375;0;116.84317016601562;11;;1.125;598643;m2;202868;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ruinedsteamtankwheel01.obj;17883.76953125;495.4429931640625;22129.546875;6;316;6;;1;107413;m2;203235;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17889.48046875;496.8599853515625;22125;0;286.60400390625;0;;0.3994140625;107434;m2;203279;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17943.001953125;508.8233642578125;22219.671875;0;291.5091552734375;0;;1.228515625;598614;m2;202868;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ruinedsteamtankwheel01.obj;17794.826171875;473.3797302246094;22142.060546875;-24.5;353.5;-55.999996185302734;;1;107417;m2;203235;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump04.obj;17933.75;505.12890625;22235.755859375;0;93.73703002929688;0;;0.390625;598640;m2;203269;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17932.474609375;506.7323303222656;22234.056640625;0;312.75732421875;0;;1.1044921875;598635;m2;202868;0;
..\..\world\generic\dwarf\passivedoodads\excavationbannerstands\excavationbannerstand02.obj;18067.4453125;893.679931640625;21867.857421875;0;357.5;0;;1;76660;m2;197334;0;
..\..\world\generic\dwarf\passivedoodads\excavationbannerstands\excavationbannerstand.obj;17883.421875;495.3983459472656;22151.45703125;0;246.3465576171875;0;;1;598545;m2;197332;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17886.919921875;496.37115478515625;22167.12890625;0;129.80743408203125;0;;1.068359375;598584;m2;202868;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17941.33203125;509.24658203125;22218.7734375;-7.500000476837158;163.5364990234375;-5.5;;1.1123046875;598613;m2;202868;0;
..\..\world\khazmodan\ironforge\passivedoodads\bush\ironforgebush01.obj;17799.041015625;471.6827697753906;22151.181640625;0;66.26055908203125;0;;0.8515625;107420;m2;203149;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ruinedsteamtankgastank01.obj;17842.54296875;495.1502990722656;22163.607421875;11;295.5;-36.5;;1;107409;m2;203233;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17741.939453125;624.2339477539062;21943.375;0;178.26959228515625;0;;1.3798828125;347717;m2;202868;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ruinedsteamtankwheel01.obj;17800.888671875;473.4816589355469;22145.171875;-10;345.5;-69.5;;1;107415;m2;203235;0;
..\..\world\khazmodan\ironforge\passivedoodads\bush\ironforgebush01.obj;17850.02734375;495.1140441894531;22167.0234375;0;0;0;;0.919921875;107379;m2;203149;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17742.3984375;624.0872192382812;21944.28125;0;170.1390380859375;0;;1.134765625;347716;m2;202868;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ruinedsteamtankwheel01.obj;17882.67578125;495.3352966308594;22132.52734375;13.500000953674316;0;23.500003814697266;;1;107412;m2;203235;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17891.986328125;499.6101379394531;22182.60546875;0;25.126495361328125;0;;0.96875;598585;m2;202868;0;
..\..\world\generic\dwarf\passivedoodads\bookshelves\bookshelfdwarvenaverage05.obj;17884.103515625;495.4850769042969;22155.9375;0;273.5039978027344;0;;1;598547;m2;197278;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17951.01171875;507.2756652832031;22226.728515625;0;128.23504638671875;0;;0.8662109375;598612;m2;202868;0;
..\..\world\khazmodan\ironforge\passivedoodads\bush\ironforgebush01.obj;17841.908203125;495.62115478515625;22168.61328125;0;247.38528442382812;0;;0.7138671875;107377;m2;203149;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ruinedsteamtankwheel01.obj;17794.6875;472.5069885253906;22146.640625;7;0;6.500000476837158;;1;107416;m2;203235;0;
..\..\world\generic\dwarf\passivedoodads\banners\ironforgebanner01.obj;17883.03125;497.6369934082031;22151.31640625;0;246.8287811279297;0;;0.939453125;598546;m2;197234;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17936.75;506.3010559082031;22236.787109375;0;269.3050537109375;0;;1.1513671875;598645;m2;202868;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence02.obj;17917.45703125;508.9649963378906;22218.046875;-2.500000476837158;110.5;11.500000953674316;;1;598590;m2;203159;0;
..\..\world\generic\dwarf\passivedoodads\bookshelves\bookshelfdwarvenaverage02.obj;17882.859375;495.3050231933594;22153.58203125;0;326.1781005859375;0;;0.94921875;598548;m2;197276;0;
..\..\world\generic\passivedoodads\misc\wheelbarrow\caveminewheelbarrow01.obj;17945.419921875;507.34765625;22225.8125;4.000000476837158;333.5;0.9999998807907104;;1;598603;m2;199886;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence02.obj;17894.462890625;500.9029846191406;22184.818359375;0;326.5;16.5;;1;598577;m2;203159;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence02.obj;17898.0625;502.5995178222656;22189.28125;-0.9999998807907104;307;15.500000953674316;;1;598578;m2;203159;0;
..\..\world\generic\dwarf\passivedoodads\tables\dwarventablesmall.obj;17877.40234375;495.0729064941406;22156.5390625;0;177.73699951171875;0;;1;598563;m2;197576;0;
..\..\world\khazmodan\ironforge\passivedoodads\bush\ironforgebush01.obj;17801.0859375;472.1649475097656;22149.5625;0;127.8408203125;0;;0.587890625;107421;m2;203149;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17904.5546875;506.82220458984375;22200.93359375;0;98.06695556640625;0;;0.931640625;598597;m2;202868;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence02.obj;17915.509765625;508.8210754394531;22215.435546875;-0.5000002384185791;318.5;5.000000476837158;;1;598591;m2;203159;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;18081.38671875;388.86199951171875;22359.025390625;0;0;0;;1;312266;m2;202868;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;17935.59375;506.2183837890625;22236.19140625;0;155.2969970703125;0;;0.76171875;598644;m2;202868;0;
..\..\world\generic\dwarf\passivedoodads\lampposts\anvilmarlamppost.obj;17895.37109375;501.10699462890625;22185.984375;0;39.5;0;;1;598574;m2;197409;0;
..\..\world\generic\dwarf\passivedoodads\lampposts\anvilmarlamppost.obj;17916.82421875;509.0411376953125;22216.45703125;0;309.5;0;;1;598589;m2;197409;0;
..\..\world\generic\dwarf\passivedoodads\lampposts\anvilmarlamppost.obj;17951.93359375;507.3475646972656;22225.5625;0;212.5;0;;1;598602;m2;197409;0;
..\..\world\generic\dwarf\passivedoodads\lampposts\anvilmarlamppost.obj;17939.90234375;506.9070739746094;22238.880859375;0;269.5;0;;1;598638;m2;197409;0;
..\..\world\azeroth\duskwood\passivedoodads\coffinlid\coffinlid.obj;17948.84765625;507.2019958496094;22234.380859375;22.500001907348633;246;12.000001907348633;;1;598639;m2;189416;0;
..\..\world\khazmodan\ironforge\passivedoodads\bush\ironforgebush01.obj;17851.21484375;495.2010192871094;22167.0078125;0;252.5;0;;0.599609375;107380;m2;203149;0;
..\..\world\azeroth\duskwood\passivedoodads\coffin\coffin.obj;17948.07421875;507.11029052734375;22229.650390625;0;356;0;;1;598606;m2;189415;0;
..\..\world\generic\passivedoodads\lights\generaltorch01.obj;17722.390625;625.6119995117188;21929.759765625;0;0;0;;1;347724;m2;199820;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringbushes\winterspringbush01.obj;18087.6953125;388.3324279785156;22351.24609375;0;290.5;0;;0.75;312264;m2;202868;0;
..\..\world\generic\dwarf\passivedoodads\tavernstuff\alekegfoot.obj;17883.814453125;496.4696350097656;22159.61328125;0;58;0;;1;598543;m2;197601;0;
..\..\world\azeroth\duskwood\passivedoodads\coffin\coffin.obj;17949.3046875;506.998046875;22231.16796875;24.5;317.5;58.500003814697266;;1;598607;m2;189415;0;
..\..\world\generic\human\passivedoodads\cargoboxes\deadminecargoboxes.obj;17721.09765625;625.5850219726562;21928.306640625;0;0;0;;1;347722;m2;198085;0;
..\..\world\generic\dwarf\passivedoodads\chairs\dwarvenchair01.obj;17844.720703125;495.1271057128906;22147.748046875;0;135.5;0;;1;598539;m2;197300;0;
..\..\world\generic\dwarf\passivedoodads\chairs\dwarvenchair01.obj;17844.458984375;495.1271057128906;22152.677734375;0;216.5;0;;1;598538;m2;197300;0;
..\..\world\generic\dwarf\passivedoodads\chairs\dwarvenchair01.obj;17849.408203125;495.19482421875;22147.162109375;0;59;0;;1;598540;m2;197300;0;
..\..\world\generic\passivedoodads\barrel\brokenbarrel02.obj;17919.33203125;508.5300598144531;22219.70703125;-6.000000476837158;253.60592651367188;-6;;1.1767578125;598598;m2;199567;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ruinedsteamtankgear01.obj;17797.8203125;472.1689453125;22150.09765625;42.499996185302734;0;13.999999046325684;;1;107419;m2;203234;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ruinedsteamtankgear01.obj;17845.55859375;494.87896728515625;22162.669921875;2.000000238418579;0;-2.500000238418579;;1;107407;m2;203234;0;
..\..\world\generic\dwarf\passivedoodads\barrels\dwarvenbarrel01.obj;17882.537109375;495.7423095703125;22163.22265625;-86.99996948242188;0.832275390625;30.99996566772461;;1;598562;m2;197238;0;
..\..\world\azeroth\elwynn\passivedoodads\anvil\anvil.obj;17852.369140625;495.1849060058594;22162.31640625;0;257;0;;1.1484375;461086;m2;189642;0;
..\..\world\generic\dwarf\passivedoodads\gunracks\gunrack02c.obj;17884.025390625;495.62799072265625;22157.94921875;0;268.27899169921875;0;;1;598553;m2;197404;0;
..\..\world\azeroth\elwynn\passivedoodads\shovel\shovel.obj;18065.6484375;893.5730590820312;21868.068359375;-11;24.5;-0.5000002384185791;;1;167838;m2;189854;0;
..\..\world\generic\dwarf\passivedoodads\guns\rifledwarven.obj;17844.947265625;495.6271057128906;22151.64453125;-59;90;-67.99998474121094;;1;598537;m2;197406;0;
..\..\world\azeroth\elwynn\passivedoodads\shovel\shovel.obj;17806.03125;447.39544677734375;22259.40234375;20.5;78.43832397460938;0.500002384185791;;1;598624;m2;189854;0;
..\..\world\generic\human\passivedoodads\crates\replacecrate03.obj;17721.2890625;625.2869873046875;21930.544921875;11.500001907348633;178;-52.000003814697266;;1.009765625;347725;m2;198167;0;
..\..\world\generic\dwarf\passivedoodads\barrels\dwarvenbarrel01.obj;17883.662109375;495.60400390625;22162.365234375;0;263.745849609375;0;;1;598561;m2;197238;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.obj;17894.498046875;500.8233642578125;22184.90625;0.5000001192092896;314;6;;1.0498046875;598575;m2;203161;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.obj;17898.1640625;502.6463317871094;22189.400390625;0.500000536441803;303.5;6.000000476837158;;1.0498046875;598576;m2;203161;0;
..\..\world\generic\passivedoodads\barrel\barrel01.obj;17721.783203125;625.7009887695312;21929.25390625;-3.2233800888061523;315.5;-4.7021098136901855;;1;347723;m2;199563;0;
..\..\world\generic\human\passivedoodads\crates\replacecrate03.obj;17807.029296875;447.4669494628906;22259.544921875;0;336.224853515625;0;;1;598622;m2;198167;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.obj;17915.701171875;508.9520568847656;22215.544921875;2.000000238418579;318.5;6.5;;1;598592;m2;203161;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.obj;17917.359375;508.9441223144531;22217.91796875;-0.49999988079071045;110.5;6.499999523162842;;1;598593;m2;203161;0;
..\..\world\generic\human\passivedoodads\ropes\cavekoboldropecoil.obj;18066.916015625;893.3681030273438;21868.99609375;9.500000953674316;0;14.500001907348633;;1;167843;m2;198422;0;
..\..\world\generic\human\passivedoodads\crates\stormwindcrate01.obj;17808.236328125;447.40618896484375;22254.263671875;0;166.6474609375;0;;0.7998046875;598626;m2;198168;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.obj;17868.283203125;495.1271057128906;22169.875;0;355.5;0;;1;107363;m2;203161;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.obj;17840.51171875;495.0715637207031;22160.34375;0;326.5;0;;1;107372;m2;203161;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.obj;17843.861328125;494.83056640625;22144.4375;0;255.49998474121094;0;;1;598535;m2;203161;0;
..\..\world\khazmodan\ironforge\passivedoodads\fences\dunmoroghstonefence04.obj;17952.154296875;507.1683654785156;22227.171875;0;0;0;;1;598601;m2;203161;0;
..\..\world\azeroth\westfall\passivedoodads\barrel\westfallbarrel01.obj;17806.71484375;447.3888244628906;22258.318359375;0;19.5;0;;1;598621;m2;190535;0;
..\..\world\generic\dwarf\passivedoodads\tools\toolbox01.obj;17876.123046875;495.23785400390625;22142.828125;0;252.0308380126953;0;;1;598566;m2;197621;0;
..\..\world\generic\human\passivedoodads\crates\replacecrate03.obj;17807.099609375;448.0896301269531;22259.53515625;0;178.8189697265625;0;;1;598623;m2;198167;0;
..\..\world\generic\human\passivedoodads\buckets\cavekoboldbucket.obj;18064.876953125;893.5740966796875;21867.634765625;25.999998092651367;0;27.499996185302734;;1;167842;m2;198069;0;
..\..\world\generic\passivedoodads\furniture\containers\sack01.obj;17807.63671875;447.4903564453125;22255.36328125;0;39.76068115234375;0;;1;598628;m2;199745;0;
..\..\world\generic\passivedoodads\furniture\containers\sack01.obj;17807.1796875;447.4819641113281;22254.875;0;200.95706176757812;0;;1;598629;m2;199745;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsspine01.obj;18066.224609375;893.801025390625;21868.021484375;9.5;0;14.000001907348633;;1;167839;m2;190441;0;
..\..\world\generic\dwarf\passivedoodads\tools\screwdriver01.obj;17877.517578125;495.1267395019531;22142.75;-73.00000762939453;7.207275390625;-86.50003051757812;;1;598569;m2;197619;0;
..\..\world\generic\passivedoodads\furniture\containers\sack01.obj;17807.4140625;447.6694030761719;22255.20703125;0;165.80438232421875;0;;1;598630;m2;199745;0;
..\..\world\generic\passivedoodads\furniture\containers\sack01.obj;17808.015625;448.40069580078125;22254.421875;0;189.5199432373047;0;;1;598627;m2;199745;0;
..\..\world\generic\human\passivedoodads\lanterns\generallantern02.obj;17944.3359375;507.3688049316406;22225.666015625;3.499999761581421;0;-0.4999999403953552;;0.7392578125;598605;m2;198328;0;
..\..\world\khazmodan\ironforge\passivedoodads\slimejars\slimejar02.obj;17882.9453125;496.5262756347656;22153.53515625;0;204.88967895507812;0;;0.939453125;598564;m2;203218;0;
..\..\world\generic\dwarf\passivedoodads\tools\wrench01.obj;17878.751953125;495.0711975097656;22143.662109375;90;174.2735595703125;0;;1;598568;m2;197622;0;
..\..\world\azeroth\elwynn\passivedoodads\pick\pick.obj;17943.861328125;507.3492431640625;22226.2109375;-84.00004577636719;0;13.00000286102295;;1;598604;m2;189834;0;
..\..\world\generic\dwarf\passivedoodads\tools\lunchbox01.obj;17877.1640625;496.01617431640625;22157.513671875;0;65.27401733398438;0;;1;598571;m2;197617;0;
..\..\world\khazmodan\ironforge\passivedoodads\slimejars\slimejar01.obj;17882.810546875;495.6378479003906;22153.62109375;0;37.570159912109375;0;;0.7998046875;598565;m2;203217;0;
..\..\world\generic\human\passivedoodads\lanterns\generallantern01.obj;17808.0234375;448.40087890625;22253.958984375;0;25.10992431640625;0;;0.6494140625;598631;m2;198327;0;
..\..\world\azeroth\westfall\passivedoodads\westfallchair\westfallchair.obj;17877.921875;495.1271057128906;22143.6484375;0;332.5;0;;1;598573;m2;190658;0;
..\..\world\azeroth\elwynn\passivedoodads\jugs\jug01.obj;18062.853515625;892.7109375;21868.8046875;-12.499999046325684;0;8.499998092651367;;1;167841;m2;189820;0;
..\..\world\generic\human\passivedoodads\buckets\cavekoboldbucket.obj;17806.185546875;447.5003662109375;22258.89453125;0;347.98095703125;0;;1;598625;m2;198069;0;
..\..\world\generic\dwarf\passivedoodads\tools\mallet01.obj;17877.09375;495.29339599609375;22143.6953125;-80.50000762939453;13.5684814453125;-3.9999983310699463;;1;598567;m2;197618;0;
..\..\world\generic\dwarf\passivedoodads\dynamite\gunshopdynamitebundle.obj;17884.01171875;495.9449768066406;22155.869140625;-4.000002384185791;298;-88.50001525878906;;1;598572;m2;197331;0;
..\..\world\generic\human\passivedoodads\lanterns\generallantern01.obj;17720.748046875;626.3108520507812;21929.15234375;0;0;0;;0.5791015625;347726;m2;198327;0;
..\..\world\azeroth\theblastedlands\passivedoodads\bones\blastedlandsskull01.obj;18066.421875;894.0515747070312;21867.546875;15.999998092651367;313;5.500000953674316;;1;167840;m2;190439;0;
..\..\world\azeroth\elwynn\passivedoodads\jugs\jug02.obj;17884.134765625;495.8150634765625;22155.537109375;0;138.65301513671875;-3.999999523162842;;0.87890625;107424;m2;189821;0;
..\..\world\khazmodan\ironforge\passivedoodads\slimejars\slimejar03.obj;17882.875;497.48291015625;22153.603515625;0;49.7520751953125;0;;0.869140625;598544;m2;203219;0;
..\..\world\generic\dwarf\passivedoodads\steins\dwarvenstein01.obj;17844.82421875;496.1786193847656;22152.849609375;0;29.5;0;;1;598536;m2;197551;0;
..\..\world\generic\dwarf\passivedoodads\steins\dwarvenstein01.obj;17884.087890625;497.28900146484375;22155.234375;0;179.951904296875;0;;1;598549;m2;197551;0;
..\..\world\generic\dwarf\passivedoodads\steins\dwarvenstein01.obj;17884.06640625;497.28765869140625;22155.662109375;0;320.6169738769531;0;;1;598550;m2;197551;0;
..\..\world\generic\dwarf\passivedoodads\steins\dwarvenstein01.obj;17884.251953125;497.2926330566406;22156.20703125;0;96.4189453125;0;;1;598551;m2;197551;0;
..\..\world\generic\dwarf\passivedoodads\steins\dwarvenstein02.obj;17884.2734375;497.2939453125;22156.62890625;0;215.42776489257812;0;;1;598559;m2;197552;0;
..\..\world\generic\dwarf\passivedoodads\steins\dwarvenstein02.obj;17884.0703125;496.5767822265625;22156.212890625;0;309.7300109863281;0;;1;598560;m2;197552;0;
..\..\world\generic\human\passivedoodads\mugs\stein01.obj;17877.82421875;496.0166015625;22157.2734375;0;231.88900756835938;0;;1;598558;m2;198367;0;
..\..\world\generic\human\passivedoodads\bottles\greenbottle02.obj;17806.6015625;448.3808288574219;22258.318359375;0;26.08233642578125;0;;1;598632;m2;198061;0;
..\..\world\azeroth\westfall\passivedoodads\utensils\stein.obj;17884.044921875;496.5780334472656;22155.201171875;0;152.30810546875;0;;1.259765625;598554;m2;190654;0;
..\..\world\azeroth\westfall\passivedoodads\utensils\stein.obj;17884.1640625;496.5799865722656;22156.640625;0;205.80812072753906;0;;1.259765625;598557;m2;190654;0;
..\..\world\azeroth\westfall\passivedoodads\utensils\stein.obj;17884.16015625;496.58294677734375;22155.619140625;0;67.30810546875;0;;1.259765625;598555;m2;190654;0;
..\..\world\azeroth\westfall\passivedoodads\utensils\stein.obj;17884.20703125;496.5838928222656;22155.921875;0;67.30810546875;0;;1.259765625;598556;m2;190654;0;
..\..\world\wmo\khazmodan\cities\ironforge\ironforge_set0.obj;17916.095703125;506.8182067871094;22075.193359375;0;309.5;0;0;1;7706;wmo;113992;0;Set_$DefaultGlobal
..\..\world\wmo\khazmodan\buildings\dwarven_1story_hovel\snow_hovel\snow_hovel_set2.obj;18112.99609375;395.36737060546875;22404.78515625;0;345;0;0;1;101588;wmo;113875;2;Set_B
